quantity,status
58,pending
48,pending
10,paid
85,paid
52,pending
90,cancelled
70,paid
52,pending
90,paid
62,complete
35,cancelled
66,cancelled
88,cancelled
70,paid
25,cancelled
41,complete
82,pending
93,complete
38,paid
13,paid
65,cancelled
18,complete
60,pending
25,pending
45,cancelled
74,complete
51,cancelled
81,pending
61,cancelled
98,paid
23,pending
85,paid
82,pending
19,complete
27,complete
13,cancelled
72,pending
46,paid
50,complete
50,complete
74,paid
54,cancelled
65,paid
89,pending
38,cancelled
86,cancelled
25,complete
98,pending
86,pending
30,pending
